time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.009984,0.010144,0.01005682,0.010048,3.6842198631460554e-05,8192,64,8,8,131072,84,0,3840,False,FLASH_ATTENTION
0.009984,0.010145,0.01008632,0.01008,4.195256368805136e-05,8192,64,8,8,131072,85,0,3840,False,FLASH_ATTENTION
0.00992,0.010144,0.01004076,0.010048,4.535661363020833e-05,8192,64,8,8,131072,86,0,3840,False,FLASH_ATTENTION
0.009984,0.010144,0.010062,0.0100635,4.003098799680074e-05,8192,64,8,8,131072,87,0,3840,False,FLASH_ATTENTION
0.01008,0.010304,0.010163199999999999,0.01016,4.786773443563023e-05,8192,64,8,8,131072,88,0,3840,False,FLASH_ATTENTION
0.010048,0.010241,0.010148480000000001,0.010144,4.392595588032225e-05,8192,64,8,8,131072,89,0,3840,False,FLASH_ATTENTION
0.01008,0.01024,0.010155420000000002,0.010144,3.875207865392552e-05,8192,64,8,8,131072,90,0,3840,False,FLASH_ATTENTION
0.01008,0.010241,0.01015154,0.010144,4.549162999937491e-05,8192,64,8,8,131072,91,0,3840,False,FLASH_ATTENTION
0.010079000000000001,0.010272,0.010157300000000001,0.010144,4.7015423001394176e-05,8192,64,8,8,131072,92,0,3840,False,FLASH_ATTENTION
0.010207,0.010368,0.0102962,0.010304,4.274716364859764e-05,8192,64,8,8,131072,93,0,3840,False,FLASH_ATTENTION
0.010176000000000001,0.010368,0.01028284,0.010304,4.230619812746102e-05,8192,64,8,8,131072,94,0,3840,False,FLASH_ATTENTION
0.010176000000000001,0.010400000000000001,0.0103,0.010304,4.7660885430298045e-05,8192,64,8,8,131072,95,0,3840,False,FLASH_ATTENTION
0.010239000000000002,0.010400000000000001,0.01030656,0.010304,3.733478806689533e-05,8192,64,8,8,131072,96,0,3840,False,FLASH_ATTENTION
0.01024,0.010432,0.010324499999999999,0.010336,4.0882392297907523e-05,8192,64,8,8,131072,97,0,3840,False,FLASH_ATTENTION
0.010208,0.010400000000000001,0.01029822,0.010304,4.327322035624352e-05,8192,64,8,8,131072,98,0,3840,False,FLASH_ATTENTION
0.010176000000000001,0.010368,0.0102375,0.01024,4.417023884925228e-05,8192,64,8,8,131072,99,0,3840,False,FLASH_ATTENTION
0.010208,0.010400000000000001,0.01029428,0.010304,4.6693057299774255e-05,8192,64,8,8,131072,100,0,3840,False,FLASH_ATTENTION
0.010176000000000001,0.010400000000000001,0.0102796,0.0102725,4.3730081179892605e-05,8192,64,8,8,131072,101,0,3840,False,FLASH_ATTENTION
0.010335,0.010496,0.01039668,0.010400000000000001,3.962193331981681e-05,8192,64,8,8,131072,102,0,3840,False,FLASH_ATTENTION
0.010272,0.010432,0.01036412,0.010368,3.9327669648734946e-05,8192,64,8,8,131072,103,0,3840,False,FLASH_ATTENTION
0.010271,0.010464000000000001,0.010359640000000002,0.010368,4.3296078344349115e-05,8192,64,8,8,131072,104,0,3840,False,FLASH_ATTENTION
0.010272,0.010433,0.010352779999999999,0.010368,4.442895002135446e-05,8192,64,8,8,131072,105,0,3840,False,FLASH_ATTENTION
0.01024,0.010432,0.010345540000000002,0.0103515,4.4913343228933754e-05,8192,64,8,8,131072,106,0,3840,False,FLASH_ATTENTION
0.010272,0.010465,0.01037052,0.010368,5.312748441249624e-05,8192,64,8,8,131072,107,0,3840,False,FLASH_ATTENTION
0.010304,0.010496,0.0104051,0.010400000000000001,4.625851273009119e-05,8192,64,8,8,131072,108,0,3840,False,FLASH_ATTENTION
0.012128,0.012544000000000001,0.012259119999999998,0.012256000000000001,8.357239735702232e-05,8192,64,8,8,131072,109,0,3840,False,FLASH_ATTENTION
0.012128,0.012448,0.012280840000000001,0.012271500000000001,7.411190457679522e-05,8192,64,8,8,131072,110,0,3840,False,FLASH_ATTENTION
0.012767,0.013087999999999999,0.01288692,0.012896000000000001,7.212179698260414e-05,8192,64,8,8,131072,111,0,3840,False,FLASH_ATTENTION
0.012863,0.013184,0.013011080000000001,0.012992000000000002,8.224617681083976e-05,8192,64,8,8,131072,112,0,3840,False,FLASH_ATTENTION
0.0128,0.01328,0.01300918,0.012992000000000002,9.030076190154707e-05,8192,64,8,8,131072,113,0,3840,False,FLASH_ATTENTION
0.012768000000000002,0.013216,0.01296186,0.012960000000000001,8.128862405035498e-05,8192,64,8,8,131072,114,0,3840,False,FLASH_ATTENTION
0.012863,0.01328,0.01298222,0.012992000000000002,8.445526389752128e-05,8192,64,8,8,131072,115,0,3840,False,FLASH_ATTENTION
0.012832000000000001,0.013248,0.013000500000000002,0.012992000000000002,8.439721559388031e-05,8192,64,8,8,131072,116,0,3840,False,FLASH_ATTENTION
0.012832000000000001,0.013151999999999999,0.012970820000000003,0.012960000000000001,7.7543198283279e-05,8192,64,8,8,131072,117,0,3840,False,FLASH_ATTENTION
0.012896000000000001,0.013184,0.01304248,0.01304,6.690657366806288e-05,8192,64,8,8,131072,118,0,3840,False,FLASH_ATTENTION
0.013056,0.013344,0.01317434,0.013151999999999999,7.07196182116394e-05,8192,64,8,8,131072,119,0,3840,False,FLASH_ATTENTION
0.013023999999999999,0.013216,0.0131116,0.01312,5.816425018858233e-05,8192,64,8,8,131072,120,0,3840,False,FLASH_ATTENTION
0.013056,0.013375999999999999,0.0131704,0.013151999999999999,7.129992987373848e-05,8192,64,8,8,131072,121,0,3840,False,FLASH_ATTENTION
0.013023999999999999,0.01328,0.013166019999999999,0.0131835,7.131689561387281e-05,8192,64,8,8,131072,122,0,3840,False,FLASH_ATTENTION
0.013023999999999999,0.013344,0.013132099999999997,0.01312,6.638260314269097e-05,8192,64,8,8,131072,123,0,3840,False,FLASH_ATTENTION
0.013023999999999999,0.013375999999999999,0.013176820000000002,0.013151999999999999,7.325017133085774e-05,8192,64,8,8,131072,124,0,3840,False,FLASH_ATTENTION
0.013023,0.013312,0.013190340000000002,0.013184,7.271412792573402e-05,8192,64,8,8,131072,125,0,3840,False,FLASH_ATTENTION
0.013151999999999999,0.013504,0.013290840000000002,0.01328,7.445034855526196e-05,8192,64,8,8,131072,126,0,3840,False,FLASH_ATTENTION
0.013056,0.013343,0.013175619999999999,0.013152500000000001,7.47668081437212e-05,8192,64,8,8,131072,127,0,3840,False,FLASH_ATTENTION
0.013023,0.013375999999999999,0.013200560000000004,0.013215,7.312815053042177e-05,8192,64,8,8,131072,128,0,3840,False,FLASH_ATTENTION
0.013087999999999999,0.013408,0.013203699999999999,0.0132,7.374720333680486e-05,8192,64,8,8,131072,128,0,3840,False,FLASH_ATTENTION
0.013151,0.013409,0.01326274,0.01328,6.411358982306334e-05,8192,64,8,8,131072,136,0,3840,False,FLASH_ATTENTION
0.013151999999999999,0.013535,0.013314400000000002,0.013312,7.979699242452692e-05,8192,64,8,8,131072,144,0,3840,False,FLASH_ATTENTION
0.013184,0.013536,0.0134001,0.013408,7.062188046207787e-05,8192,64,8,8,131072,152,0,3840,False,FLASH_ATTENTION
0.013279000000000001,0.013535,0.013397540000000001,0.013375999999999999,5.774087287182296e-05,8192,64,8,8,131072,160,0,3840,False,FLASH_ATTENTION
0.013279000000000001,0.013632,0.01340604,0.013408,7.451736978718451e-05,8192,64,8,8,131072,168,0,3840,False,FLASH_ATTENTION
0.013312,0.013696,0.013471239999999997,0.013456,8.214488663331404e-05,8192,64,8,8,131072,176,0,3840,False,FLASH_ATTENTION
0.013407,0.013792,0.01353588,0.013504,7.60638258306798e-05,8192,64,8,8,131072,184,0,3840,False,FLASH_ATTENTION
0.01344,0.013728,0.01355836,0.0135525,7.265941370531429e-05,8192,64,8,8,131072,192,0,3840,False,FLASH_ATTENTION
0.013567000000000001,0.013984,0.013686260000000004,0.013664,9.127733782270393e-05,8192,64,8,8,131072,200,0,3840,False,FLASH_ATTENTION
0.013536,0.013984,0.01373038,0.0137275,9.431667721034284e-05,8192,64,8,8,131072,208,0,3840,False,FLASH_ATTENTION
0.0136,0.014016,0.01378306,0.013792,9.618407560506066e-05,8192,64,8,8,131072,216,0,3840,False,FLASH_ATTENTION
0.018528,0.018911999999999998,0.01873086,0.01872,8.331482701176327e-05,8192,64,8,8,131072,224,0,3840,False,FLASH_ATTENTION
0.018655,0.018944,0.018794699999999998,0.018784,7.838118396656146e-05,8192,64,8,8,131072,232,0,3840,False,FLASH_ATTENTION
0.018656,0.019039999999999998,0.01881186,0.018784,8.580419803249747e-05,8192,64,8,8,131072,240,0,3840,False,FLASH_ATTENTION
0.018751999999999998,0.019008,0.01890666,0.018911999999999998,6.17908116146732e-05,8192,64,8,8,131072,248,0,3840,False,FLASH_ATTENTION
0.018784,0.019136,0.01898358,0.018976,7.282447116182877e-05,8192,64,8,8,131072,256,0,3840,False,FLASH_ATTENTION
0.021887999999999998,0.022176,0.022042160000000005,0.022048,4.770046540653467e-05,8192,64,8,8,131072,1,0,3904,False,FLASH_ATTENTION
0.019487,0.019648000000000002,0.019568400000000003,0.019582500000000003,3.795154805801732e-05,8192,64,8,8,131072,2,0,3904,False,FLASH_ATTENTION
0.018431000000000003,0.018688,0.01857258,0.018560000000000004,6.590753826384252e-05,8192,64,8,8,131072,3,0,3904,False,FLASH_ATTENTION
0.01776,0.018048,0.01791726,0.017920000000000002,4.558500191949097e-05,8192,64,8,8,131072,4,0,3904,False,FLASH_ATTENTION
0.0176,0.01776,0.0176862,0.0176955,3.955401370278331e-05,8192,64,8,8,131072,5,0,3904,False,FLASH_ATTENTION
0.017376000000000003,0.017569,0.017471920000000002,0.017472,4.14800385727878e-05,8192,64,8,8,131072,6,0,3904,False,FLASH_ATTENTION
0.01712,0.017311999999999998,0.01719212,0.017184,4.605068511976789e-05,8192,64,8,8,131072,7,0,3904,False,FLASH_ATTENTION
0.016800000000000002,0.017024,0.016907339999999996,0.016896,5.412637434744682e-05,8192,64,8,8,131072,8,0,3904,False,FLASH_ATTENTION
0.016736,0.016896,0.01680882,0.016800000000000002,3.893722640353238e-05,8192,64,8,8,131072,9,0,3904,False,FLASH_ATTENTION
0.017024,0.017216000000000002,0.017099959999999997,0.017089,3.88900809976004e-05,8192,64,8,8,131072,10,0,3904,False,FLASH_ATTENTION
0.016768,0.016991999999999997,0.016876119999999998,0.016863999999999997,4.4691672602398964e-05,8192,64,8,8,131072,11,0,3904,False,FLASH_ATTENTION
0.016640000000000002,0.016832,0.01674806,0.016735999999999997,4.331161968802421e-05,8192,64,8,8,131072,12,0,3904,False,FLASH_ATTENTION
0.016544,0.016798000000000004,0.016653940000000002,0.016640000000000002,5.5810898577249056e-05,8192,64,8,8,131072,13,0,3904,False,FLASH_ATTENTION
0.016607,0.016768,0.016681459999999995,0.016671999999999996,3.472878345119488e-05,8192,64,8,8,131072,14,0,3904,False,FLASH_ATTENTION
0.016896,0.017119999999999996,0.016993739999999997,0.016991999999999997,4.35962429573918e-05,8192,64,8,8,131072,15,0,3904,False,FLASH_ATTENTION
0.016128,0.016449000000000002,0.016325740000000002,0.0163205,6.796169803646795e-05,8192,64,8,8,131072,16,0,3904,False,FLASH_ATTENTION
0.016128,0.01648,0.016343660000000003,0.016352000000000002,5.383144434250301e-05,8192,64,8,8,131072,17,0,3904,False,FLASH_ATTENTION
0.016351,0.016607,0.016502859999999998,0.016512000000000002,4.960121369482774e-05,8192,64,8,8,131072,18,0,3904,False,FLASH_ATTENTION
0.016416,0.016735,0.0165663,0.016544,6.84897802595392e-05,8192,64,8,8,131072,19,0,3904,False,FLASH_ATTENTION
0.016192,0.016510999999999998,0.01638122,0.016384,5.675078501659655e-05,8192,64,8,8,131072,20,0,3904,False,FLASH_ATTENTION
0.016225000000000003,0.016575,0.01641462,0.016416,5.336361681895265e-05,8192,64,8,8,131072,21,0,3904,False,FLASH_ATTENTION
0.016288,0.016609,0.01648242,0.01648,5.461907725328224e-05,8192,64,8,8,131072,22,0,3904,False,FLASH_ATTENTION
0.01632,0.016640000000000002,0.01646832,0.016479,6.615933494224396e-05,8192,64,8,8,131072,23,0,3904,False,FLASH_ATTENTION
0.016159,0.016384,0.0162802,0.0162875,5.632619284134194e-05,8192,64,8,8,131072,24,0,3904,False,FLASH_ATTENTION
0.016094999999999998,0.01629,0.016206039999999998,0.0162075,4.7654573757405134e-05,8192,64,8,8,131072,25,0,3904,False,FLASH_ATTENTION
0.015969,0.016224,0.01614454,0.0161595,4.661339292520988e-05,8192,64,8,8,131072,26,0,3904,False,FLASH_ATTENTION
0.016094999999999998,0.016384,0.016289240000000003,0.016288,4.577665780722809e-05,8192,64,8,8,131072,27,0,3904,False,FLASH_ATTENTION
0.01616,0.016479,0.01635876,0.016352000000000002,5.430158745377491e-05,8192,64,8,8,131072,28,0,3904,False,FLASH_ATTENTION
0.016192,0.016512000000000002,0.016379400000000002,0.016384,5.205036022930067e-05,8192,64,8,8,131072,29,0,3904,False,FLASH_ATTENTION
0.016288,0.016512000000000002,0.016426780000000002,0.0164315,4.319133709437612e-05,8192,64,8,8,131072,30,0,3904,False,FLASH_ATTENTION
0.013695,0.013855000000000001,0.01377204,0.01376,4.1428956057327656e-05,8192,64,8,8,131072,31,0,3904,False,FLASH_ATTENTION
0.013664,0.013888000000000001,0.01375862,0.01376,4.226719295150793e-05,8192,64,8,8,131072,32,0,3904,False,FLASH_ATTENTION
0.013664,0.013856,0.013749780000000003,0.01376,4.8904515128973445e-05,8192,64,8,8,131072,33,0,3904,False,FLASH_ATTENTION
0.013664,0.013888000000000001,0.013754760000000001,0.01376,5.3243050250713514e-05,8192,64,8,8,131072,34,0,3904,False,FLASH_ATTENTION
0.013632,0.013856,0.013732380000000002,0.013728,5.2081816404576224e-05,8192,64,8,8,131072,35,0,3904,False,FLASH_ATTENTION
0.013631,0.013824,0.01372028,0.013728,5.747279008365595e-05,8192,64,8,8,131072,36,0,3904,False,FLASH_ATTENTION
0.013632,0.013792,0.0137107,0.013696999999999999,4.056118834551071e-05,8192,64,8,8,131072,37,0,3904,False,FLASH_ATTENTION
0.013663,0.013792,0.013719619999999998,0.013728,3.783273186012336e-05,8192,64,8,8,131072,38,0,3904,False,FLASH_ATTENTION
0.0136,0.013792,0.013702939999999999,0.013696,4.5005959605367824e-05,8192,64,8,8,131072,39,0,3904,False,FLASH_ATTENTION
0.013632,0.013856,0.013726,0.013728,4.766508155872592e-05,8192,64,8,8,131072,40,0,3904,False,FLASH_ATTENTION
0.013632,0.013824,0.01373,0.013728,4.6330983153824674e-05,8192,64,8,8,131072,41,0,3904,False,FLASH_ATTENTION
0.013599,0.013824,0.013717100000000003,0.0137275,5.1053403412505164e-05,8192,64,8,8,131072,42,0,3904,False,FLASH_ATTENTION
0.013568,0.013888000000000001,0.01370932,0.013696,6.245652567986798e-05,8192,64,8,8,131072,43,0,3904,False,FLASH_ATTENTION
0.0136,0.013824,0.0137022,0.013696,4.098194724509804e-05,8192,64,8,8,131072,44,0,3904,False,FLASH_ATTENTION
0.0136,0.013856,0.013700379999999998,0.013696,5.401180981970519e-05,8192,64,8,8,131072,45,0,3904,False,FLASH_ATTENTION
0.013632,0.013824999999999999,0.013714539999999999,0.013727000000000001,4.83798346421314e-05,8192,64,8,8,131072,46,0,3904,False,FLASH_ATTENTION
0.0136,0.01392,0.013747160000000001,0.01376,5.464919395562938e-05,8192,64,8,8,131072,47,0,3904,False,FLASH_ATTENTION
0.013632,0.013888000000000001,0.013759059999999998,0.01376,5.712631967841091e-05,8192,64,8,8,131072,48,0,3904,False,FLASH_ATTENTION
0.013632,0.013856,0.0137382,0.013728,5.178185010213519e-05,8192,64,8,8,131072,49,0,3904,False,FLASH_ATTENTION
0.013664,0.013887,0.0137676,0.01376,5.2532656510022294e-05,8192,64,8,8,131072,50,0,3904,False,FLASH_ATTENTION
0.0136,0.013887,0.013757300000000002,0.01376,5.964704519085582e-05,8192,64,8,8,131072,51,0,3904,False,FLASH_ATTENTION
0.013632,0.013952,0.013749039999999999,0.013759500000000001,6.088709551292455e-05,8192,64,8,8,131072,52,0,3904,False,FLASH_ATTENTION
0.013695,0.01392,0.013782240000000003,0.013792,5.004580302083277e-05,8192,64,8,8,131072,53,0,3904,False,FLASH_ATTENTION
0.013632,0.013824999999999999,0.01372598,0.013728,4.7152302170731686e-05,8192,64,8,8,131072,54,0,3904,False,FLASH_ATTENTION
0.013632,0.013887,0.01376428,0.01376,5.302830942053491e-05,8192,64,8,8,131072,55,0,3904,False,FLASH_ATTENTION
0.013664,0.013921,0.013790040000000002,0.013792,4.979436112653714e-05,8192,64,8,8,131072,56,0,3904,False,FLASH_ATTENTION
0.013663,0.013856,0.013756620000000002,0.01376,5.333437540648603e-05,8192,64,8,8,131072,57,0,3904,False,FLASH_ATTENTION
0.0136,0.013856,0.013738179999999997,0.013728,5.7054601917811844e-05,8192,64,8,8,131072,58,0,3904,False,FLASH_ATTENTION
0.013664,0.013888000000000001,0.013764199999999999,0.01376,5.280530276402166e-05,8192,64,8,8,131072,59,0,3904,False,FLASH_ATTENTION
0.013728,0.013951000000000002,0.013798999999999997,0.013792,4.7997083244713966e-05,8192,64,8,8,131072,60,0,3904,False,FLASH_ATTENTION
0.009759,0.00992,0.009831580000000001,0.009824,4.274205891156874e-05,8192,64,8,8,131072,61,0,3904,False,FLASH_ATTENTION
0.009696,0.009824,0.00976506,0.00976,3.6922843877469554e-05,8192,64,8,8,131072,62,0,3904,False,FLASH_ATTENTION
0.009696,0.00992,0.009814920000000001,0.009823499999999999,3.8941925992431366e-05,8192,64,8,8,131072,63,0,3904,False,FLASH_ATTENTION
0.009792,0.009952,0.009883340000000001,0.009888000000000001,4.0003304863473655e-05,8192,64,8,8,131072,64,0,3904,False,FLASH_ATTENTION
0.009792,0.009984,0.00988028,0.009888000000000001,4.1684548696129876e-05,8192,64,8,8,131072,65,0,3904,False,FLASH_ATTENTION
0.009728,0.00992,0.009832259999999999,0.009824,4.3285475624047644e-05,8192,64,8,8,131072,66,0,3904,False,FLASH_ATTENTION
0.009759,0.009952,0.0098437,0.009856,3.620290043629124e-05,8192,64,8,8,131072,67,0,3904,False,FLASH_ATTENTION
0.009792,0.009984,0.00988666,0.009888000000000001,4.436422432546309e-05,8192,64,8,8,131072,68,0,3904,False,FLASH_ATTENTION
0.009792,0.009952,0.009869459999999998,0.009856,3.504694565864505e-05,8192,64,8,8,131072,69,0,3904,False,FLASH_ATTENTION
0.00976,0.009952,0.00984686,0.009855000000000001,4.478437674010912e-05,8192,64,8,8,131072,70,0,3904,False,FLASH_ATTENTION
0.009792,0.009952,0.0098604,0.009856,3.559719090040692e-05,8192,64,8,8,131072,71,0,3904,False,FLASH_ATTENTION
0.009887,0.010016,0.009935820000000001,0.009951000000000002,3.148821366797426e-05,8192,64,8,8,131072,72,0,3904,False,FLASH_ATTENTION
0.009824,0.010048,0.00994178,0.0099355,4.5488147906899756e-05,8192,64,8,8,131072,73,0,3904,False,FLASH_ATTENTION
0.009855000000000001,0.010112,0.009958340000000001,0.0099675,5.234638860513669e-05,8192,64,8,8,131072,74,0,3904,False,FLASH_ATTENTION
0.009856,0.01008,0.009951540000000002,0.009952,4.017522121905492e-05,8192,64,8,8,131072,75,0,3904,False,FLASH_ATTENTION
0.009887,0.010048,0.009967240000000002,0.009952,4.803563677104721e-05,8192,64,8,8,131072,76,0,3904,False,FLASH_ATTENTION
0.009888000000000001,0.01008,0.00996354,0.009952,4.184648611293416e-05,8192,64,8,8,131072,77,0,3904,False,FLASH_ATTENTION
0.00992,0.01008,0.00998712,0.009984,3.464138565357912e-05,8192,64,8,8,131072,78,0,3904,False,FLASH_ATTENTION
0.009888000000000001,0.010048,0.00995706,0.009952,4.0714817941383315e-05,8192,64,8,8,131072,79,0,3904,False,FLASH_ATTENTION
0.00992,0.01008,0.00997366,0.009983,3.6950025710410475e-05,8192,64,8,8,131072,80,0,3904,False,FLASH_ATTENTION
0.009952,0.010144,0.010046679999999999,0.010048,4.3388219599333535e-05,8192,64,8,8,131072,81,0,3904,False,FLASH_ATTENTION
0.010016,0.010176000000000001,0.010090199999999999,0.01008,4.0600492607849014e-05,8192,64,8,8,131072,82,0,3904,False,FLASH_ATTENTION
0.009952,0.010144,0.01006016,0.010048,4.246144604226276e-05,8192,64,8,8,131072,83,0,3904,False,FLASH_ATTENTION
0.009984,0.010209,0.010081960000000001,0.01008,4.812191184896965e-05,8192,64,8,8,131072,84,0,3904,False,FLASH_ATTENTION
0.010015000000000001,0.010144,0.01006772,0.010048,3.664862343935981e-05,8192,64,8,8,131072,85,0,3904,False,FLASH_ATTENTION
0.010015000000000001,0.010208,0.010098419999999999,0.010111,4.6179688175647245e-05,8192,64,8,8,131072,86,0,3904,False,FLASH_ATTENTION
0.009984,0.010176000000000001,0.010085000000000002,0.01008,4.316387378352405e-05,8192,64,8,8,131072,87,0,3904,False,FLASH_ATTENTION
0.010016,0.010208,0.0101215,0.010112,4.351838691863494e-05,8192,64,8,8,131072,88,0,3904,False,FLASH_ATTENTION
0.010048,0.01024,0.010149060000000001,0.010144,4.016088146443033e-05,8192,64,8,8,131072,89,0,3904,False,FLASH_ATTENTION
0.010112,0.01024,0.010166380000000001,0.010176000000000001,3.637575566225425e-05,8192,64,8,8,131072,90,0,3904,False,FLASH_ATTENTION
0.010048,0.010272,0.010125360000000002,0.0101125,4.3017094276578106e-05,8192,64,8,8,131072,91,0,3904,False,FLASH_ATTENTION
0.010048,0.01024,0.01016564,0.010175000000000002,3.9666993836186005e-05,8192,64,8,8,131072,92,0,3904,False,FLASH_ATTENTION
0.010208,0.010431,0.010293640000000001,0.0103035,4.551253014280773e-05,8192,64,8,8,131072,93,0,3904,False,FLASH_ATTENTION
0.010176000000000001,0.010368,0.01027064,0.010272,3.889203517431295e-05,8192,64,8,8,131072,94,0,3904,False,FLASH_ATTENTION
0.010207,0.010400000000000001,0.01029572,0.0102725,4.470751167309587e-05,8192,64,8,8,131072,95,0,3904,False,FLASH_ATTENTION
0.010207,0.010400000000000001,0.010309679999999998,0.010304,4.036406322460606e-05,8192,64,8,8,131072,96,0,3904,False,FLASH_ATTENTION
0.010207,0.010368,0.01029234,0.0103035,4.135244128222646e-05,8192,64,8,8,131072,97,0,3904,False,FLASH_ATTENTION
0.010176000000000001,0.010400000000000001,0.010300040000000002,0.010304,5.2288033047724955e-05,8192,64,8,8,131072,98,0,3904,False,FLASH_ATTENTION
0.010208,0.010337,0.010272000000000002,0.010272,3.444880259167219e-05,8192,64,8,8,131072,99,0,3904,False,FLASH_ATTENTION
0.01024,0.010400000000000001,0.01031942,0.010304,3.798636071012865e-05,8192,64,8,8,131072,100,0,3904,False,FLASH_ATTENTION
0.010208,0.010400000000000001,0.01028858,0.0103035,4.4503972856364224e-05,8192,64,8,8,131072,101,0,3904,False,FLASH_ATTENTION
0.010207,0.010400000000000001,0.0103135,0.010304,4.3090254118535895e-05,8192,64,8,8,131072,102,0,3904,False,FLASH_ATTENTION
0.010304,0.010465,0.010382099999999998,0.010368,4.396100544801049e-05,8192,64,8,8,131072,103,0,3904,False,FLASH_ATTENTION
0.010335,0.010496,0.010391540000000001,0.010368,4.47312910611801e-05,8192,64,8,8,131072,104,0,3904,False,FLASH_ATTENTION
0.010272,0.010496,0.01040122,0.010400000000000001,4.61637476814871e-05,8192,64,8,8,131072,105,0,3904,False,FLASH_ATTENTION
0.01024,0.010464000000000001,0.01036028,0.010368,5.417011722342884e-05,8192,64,8,8,131072,106,0,3904,False,FLASH_ATTENTION
0.010272,0.010496,0.010378179999999999,0.010368,5.916948199874675e-05,8192,64,8,8,131072,107,0,3904,False,FLASH_ATTENTION
0.010272,0.010528000000000001,0.01040262,0.010400000000000001,4.9156033200412094e-05,8192,64,8,8,131072,108,0,3904,False,FLASH_ATTENTION
0.01216,0.012545,0.01231088,0.012288,9.608114070929842e-05,8192,64,8,8,131072,109,0,3904,False,FLASH_ATTENTION
0.012192,0.012512,0.012308400000000002,0.012288,8.111226787607419e-05,8192,64,8,8,131072,110,0,3904,False,FLASH_ATTENTION
0.0128,0.013184,0.01293688,0.012928,8.176102739080506e-05,8192,64,8,8,131072,111,0,3904,False,FLASH_ATTENTION
0.012864,0.013184,0.012988119999999999,0.0129915,7.369847759621609e-05,8192,64,8,8,131072,112,0,3904,False,FLASH_ATTENTION
0.012831,0.013151999999999999,0.012958640000000004,0.012960000000000001,7.836447154163623e-05,8192,64,8,8,131072,113,0,3904,False,FLASH_ATTENTION
0.012831,0.013375999999999999,0.012979040000000002,0.012960000000000001,9.494692412079465e-05,8192,64,8,8,131072,114,0,3904,False,FLASH_ATTENTION
0.012831,0.01312,0.012988699999999999,0.012992000000000002,7.662982448107216e-05,8192,64,8,8,131072,115,0,3904,False,FLASH_ATTENTION
0.012895,0.013216,0.013020639999999998,0.012992000000000002,8.03138244637866e-05,8192,64,8,8,131072,116,0,3904,False,FLASH_ATTENTION
0.012864,0.013185,0.01302458,0.013023999999999999,6.578330791317773e-05,8192,64,8,8,131072,117,0,3904,False,FLASH_ATTENTION
0.012928,0.013184,0.0130476,0.013025,6.879127851697435e-05,8192,64,8,8,131072,118,0,3904,False,FLASH_ATTENTION
0.012960000000000001,0.01344,0.01312052,0.01312,8.033436126589904e-05,8192,64,8,8,131072,119,0,3904,False,FLASH_ATTENTION
0.012992000000000002,0.013375999999999999,0.013150579999999999,0.0131515,8.48646192473635e-05,8192,64,8,8,131072,120,0,3904,False,FLASH_ATTENTION
0.013056,0.013408,0.01321848,0.013216,7.41134913494163e-05,8192,64,8,8,131072,121,0,3904,False,FLASH_ATTENTION
0.013023999999999999,0.013343,0.013150719999999998,0.013151999999999999,6.420748865981302e-05,8192,64,8,8,131072,122,0,3904,False,FLASH_ATTENTION
0.012960000000000001,0.013344,0.01313206,0.01312,7.485463512702472e-05,8192,64,8,8,131072,123,0,3904,False,FLASH_ATTENTION
0.013023999999999999,0.013344,0.01315322,0.013151999999999999,7.628087309411198e-05,8192,64,8,8,131072,124,0,3904,False,FLASH_ATTENTION
0.013087999999999999,0.013344,0.01321912,0.013216,5.5581522109420566e-05,8192,64,8,8,131072,125,0,3904,False,FLASH_ATTENTION
0.013119,0.013536,0.013269640000000001,0.013263500000000001,8.554595490144456e-05,8192,64,8,8,131072,126,0,3904,False,FLASH_ATTENTION
0.013055,0.013344,0.0131648,0.013152500000000001,7.255866591937881e-05,8192,64,8,8,131072,127,0,3904,False,FLASH_ATTENTION
0.013055,0.013344,0.013199259999999999,0.0131995,6.932064916026121e-05,8192,64,8,8,131072,128,0,3904,False,FLASH_ATTENTION
0.013023999999999999,0.013344,0.013174860000000002,0.013151999999999999,7.968638779616018e-05,8192,64,8,8,131072,128,0,3904,False,FLASH_ATTENTION
0.013119,0.013439,0.01326128,0.013248,7.711058033759043e-05,8192,64,8,8,131072,136,0,3904,False,FLASH_ATTENTION
0.01312,0.013472,0.013297840000000003,0.013312,7.894108182689156e-05,8192,64,8,8,131072,144,0,3904,False,FLASH_ATTENTION
0.01328,0.0136,0.01339332,0.013408,7.29513372050163e-05,8192,64,8,8,131072,152,0,3904,False,FLASH_ATTENTION
0.01328,0.013472,0.013388039999999999,0.0133915,4.864728563856381e-05,8192,64,8,8,131072,160,0,3904,False,FLASH_ATTENTION
0.013248,0.0136,0.013417500000000002,0.013408,7.422001077876519e-05,8192,64,8,8,131072,168,0,3904,False,FLASH_ATTENTION
0.013312,0.013696,0.013508979999999999,0.013504,8.445767934297044e-05,8192,64,8,8,131072,176,0,3904,False,FLASH_ATTENTION
0.013375999999999999,0.013824,0.013558220000000001,0.013536,8.573384162627966e-05,8192,64,8,8,131072,184,0,3904,False,FLASH_ATTENTION
