time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
,,,,,0.06697599999999998,0.069503,0.06784443999999999,0.0677435,0.0005297698051040669,8192,64,8,4,131072,16,0,56064,False,FLASH_ATTENTION
,,,,,0.073408,0.078303,0.07516289999999999,0.074912,0.0008971309436197144,8192,64,8,4,131072,1,0,56320,False,FLASH_ATTENTION
,,,,,0.07939,0.084062,0.08047486000000001,0.080417,0.0007680413272734753,8192,64,8,4,131072,2,0,56320,False,FLASH_ATTENTION
,,,,,0.071839,0.075264,0.07319753999999999,0.07312,0.0007110238311055405,8192,64,8,4,131072,3,0,56320,False,FLASH_ATTENTION
,,,,,0.07276899999999999,0.07551899999999999,0.07378974,0.07379150000000001,0.0005622670827996228,8192,64,8,4,131072,4,0,56320,False,FLASH_ATTENTION
,,,,,0.071135,0.074911,0.07251302,0.07238350000000002,0.0008231287260204188,8192,64,8,4,131072,5,0,56320,False,FLASH_ATTENTION
,,,,,0.071039,0.075552,0.07208644,0.0719195,0.0007018944125721463,8192,64,8,4,131072,6,0,56320,False,FLASH_ATTENTION
,,,,,0.06937600000000001,0.073409,0.07026642,0.0703025,0.0006391258433203901,8192,64,8,4,131072,7,0,56320,False,FLASH_ATTENTION
,,,,,0.071583,0.074848,0.07267768000000001,0.07257650000000002,0.0006012491809557828,8192,64,8,4,131072,8,0,56320,False,FLASH_ATTENTION
,,,,,0.070368,0.073375,0.07150918,0.0714885,0.0006343891452413104,8192,64,8,4,131072,9,0,56320,False,FLASH_ATTENTION
,,,,,0.068479,0.07084700000000001,0.06936002000000001,0.06932849999999999,0.000583738382839438,8192,64,8,4,131072,10,0,56320,False,FLASH_ATTENTION
,,,,,0.071775,0.075167,0.07312522,0.07311999999999999,0.0006391347679480441,8192,64,8,4,131072,11,0,56320,False,FLASH_ATTENTION
,,,,,0.06992000000000002,0.07347100000000001,0.07093788,0.07088050000000001,0.0005787638772418335,8192,64,8,4,131072,12,0,56320,False,FLASH_ATTENTION
,,,,,0.069215,0.07209499999999999,0.07032538,0.070272,0.0006225765459764761,8192,64,8,4,131072,13,0,56320,False,FLASH_ATTENTION
,,,,,0.06809699999999999,0.071229,0.06904746,0.0691185,0.0005169241418235373,8192,64,8,4,131072,14,0,56320,False,FLASH_ATTENTION
,,,,,0.066591,0.069152,0.06748623999999999,0.067406,0.0005821300047240297,8192,64,8,4,131072,15,0,56320,False,FLASH_ATTENTION
,,,,,0.067679,0.070752,0.06876159999999999,0.068751,0.0005728489504223603,8192,64,8,4,131072,16,0,56320,False,FLASH_ATTENTION
,,,,,0.074272,0.079743,0.07621074,0.076048,0.0009178556272094211,8192,64,8,4,131072,1,0,56576,False,FLASH_ATTENTION
,,,,,0.07904,0.081856,0.08007884000000001,0.0800155,0.0005947737842238846,8192,64,8,4,131072,2,0,56576,False,FLASH_ATTENTION
,,,,,0.07379000000000001,0.076735,0.07472598000000001,0.0746715,0.000575446278639458,8192,64,8,4,131072,3,0,56576,False,FLASH_ATTENTION
,,,,,0.07321599999999999,0.07644799999999997,0.07430932000000001,0.07419200000000001,0.0006518646006648908,8192,64,8,4,131072,4,0,56576,False,FLASH_ATTENTION
,,,,,0.070527,0.07283200000000001,0.07141768,0.0713595,0.0005027892377527587,8192,64,8,4,131072,5,0,56576,False,FLASH_ATTENTION
,,,,,0.071392,0.074399,0.0723022,0.0723035,0.0005989591972747392,8192,64,8,4,131072,6,0,56576,False,FLASH_ATTENTION
,,,,,0.06956699999999999,0.072448,0.07046594,0.070432,0.0005076753848671413,8192,64,8,4,131072,7,0,56576,False,FLASH_ATTENTION
,,,,,0.071136,0.07507099999999998,0.07245702,0.0723675,0.0006658801540817959,8192,64,8,4,131072,8,0,56576,False,FLASH_ATTENTION
,,,,,0.070111,0.073696,0.07109754,0.0710555,0.0005847220950160854,8192,64,8,4,131072,9,0,56576,False,FLASH_ATTENTION
,,,,,0.0688,0.071903,0.0700188,0.0699835,0.0005683409188154585,8192,64,8,4,131072,10,0,56576,False,FLASH_ATTENTION
,,,,,0.070273,0.073697,0.07135582,0.07134299999999999,0.0007027144708912715,8192,64,8,4,131072,11,0,56576,False,FLASH_ATTENTION
,,,,,0.06959800000000001,0.073567,0.07082324,0.07075200000000001,0.0006271295419608298,8192,64,8,4,131072,12,0,56576,False,FLASH_ATTENTION
,,,,,0.06851100000000002,0.07212900000000001,0.06935838,0.069248,0.0006309572375367455,8192,64,8,4,131072,13,0,56576,False,FLASH_ATTENTION
,,,,,0.068416,0.07123200000000002,0.06940379999999999,0.06928050000000001,0.0005369229739916164,8192,64,8,4,131072,14,0,56576,False,FLASH_ATTENTION
,,,,,0.066813,0.071552,0.06840388000000001,0.0684635,0.0007461389854444014,8192,64,8,4,131072,15,0,56576,False,FLASH_ATTENTION
,,,,,0.068703,0.071264,0.06955722,0.06945599999999999,0.0005204257215011556,8192,64,8,4,131072,16,0,56576,False,FLASH_ATTENTION
,,,,,0.07465600000000001,0.07887999999999999,0.07643408,0.07628750000000001,0.0009932553717951886,8192,64,8,4,131072,1,0,56832,False,FLASH_ATTENTION
,,,,,0.076992,0.08159900000000002,0.07828684,0.078224,0.0007247364033909165,8192,64,8,4,131072,2,0,56832,False,FLASH_ATTENTION
,,,,,0.073952,0.07696,0.07514182000000001,0.0750725,0.000577473625025421,8192,64,8,4,131072,3,0,56832,False,FLASH_ATTENTION
,,,,,0.073377,0.078528,0.07467802000000001,0.07451250000000001,0.0008509840536696313,8192,64,8,4,131072,4,0,56832,False,FLASH_ATTENTION
,,,,,0.070591,0.07356900000000001,0.07146949999999999,0.071407,0.0005567776306569805,8192,64,8,4,131072,5,0,56832,False,FLASH_ATTENTION
,,,,,0.07225599999999999,0.07718299999999999,0.07316102000000001,0.0730555,0.0007037918865687491,8192,64,8,4,131072,6,0,56832,False,FLASH_ATTENTION
,,,,,0.068895,0.07270399999999999,0.07010952000000001,0.070031,0.0006306274094899438,8192,64,8,4,131072,7,0,56832,False,FLASH_ATTENTION
,,,,,0.069631,0.0728,0.07099514,0.07094349999999999,0.0006060827339563472,8192,64,8,4,131072,8,0,56832,False,FLASH_ATTENTION
,,,,,0.06943900000000001,0.072832,0.07053302,0.07048,0.0005912233922977006,8192,64,8,4,131072,9,0,56832,False,FLASH_ATTENTION
,,,,,0.069408,0.07251099999999999,0.07012882000000001,0.0700475,0.0005316355778162316,8192,64,8,4,131072,10,0,56832,False,FLASH_ATTENTION
,,,,,0.068288,0.071296,0.06968278,0.069632,0.0006254538924653038,8192,64,8,4,131072,11,0,56832,False,FLASH_ATTENTION
,,,,,0.070111,0.07433500000000001,0.07133244,0.071247,0.0007396799351070717,8192,64,8,4,131072,12,0,56832,False,FLASH_ATTENTION
,,,,,0.06912,0.072734,0.06996844,0.069887,0.0006540412268351276,8192,64,8,4,131072,13,0,56832,False,FLASH_ATTENTION
,,,,,0.06879900000000001,0.07164699999999999,0.0698619,0.0698405,0.0005559181324619642,8192,64,8,4,131072,14,0,56832,False,FLASH_ATTENTION
,,,,,0.066496,0.069247,0.06769998,0.067711,0.0005814859410166352,8192,64,8,4,131072,15,0,56832,False,FLASH_ATTENTION
,,,,,0.068224,0.071712,0.06927878,0.0691675,0.0006425235961425847,8192,64,8,4,131072,16,0,56832,False,FLASH_ATTENTION
,,,,,0.07462300000000001,0.07843199999999999,0.07649782,0.07638299999999999,0.0008185541079244557,8192,64,8,4,131072,1,0,57088,False,FLASH_ATTENTION
,,,,,0.07747300000000001,0.081056,0.07886354000000001,0.07880000000000001,0.0008004655198070666,8192,64,8,4,131072,2,0,57088,False,FLASH_ATTENTION
,,,,,0.072671,0.076639,0.07404204,0.07411200000000001,0.0006877111882178442,8192,64,8,4,131072,3,0,57088,False,FLASH_ATTENTION
,,,,,0.07264,0.07583999999999999,0.0736025,0.073552,0.0004932448580573328,8192,64,8,4,131072,4,0,57088,False,FLASH_ATTENTION
,,,,,0.071233,0.07436799999999999,0.07211734,0.071968,0.0005725106674988673,8192,64,8,4,131072,5,0,57088,False,FLASH_ATTENTION
,,,,,0.070464,0.07372800000000002,0.07160910000000001,0.0715035,0.0006536578386281319,8192,64,8,4,131072,6,0,57088,False,FLASH_ATTENTION
,,,,,0.069119,0.07206399999999999,0.07024106,0.0700805,0.0006626451059202032,8192,64,8,4,131072,7,0,57088,False,FLASH_ATTENTION
,,,,,0.07020799999999998,0.0736,0.0714613,0.071439,0.0007362338011800328,8192,64,8,4,131072,8,0,57088,False,FLASH_ATTENTION
,,,,,0.06931000000000001,0.072672,0.07054278,0.070495,0.0006308090135690824,8192,64,8,4,131072,9,0,57088,False,FLASH_ATTENTION
,,,,,0.06998299999999999,0.073309,0.07113308,0.0710555,0.0006266847003078989,8192,64,8,4,131072,10,0,57088,False,FLASH_ATTENTION
,,,,,0.069184,0.072288,0.0702906,0.0702245,0.0006436912303270886,8192,64,8,4,131072,11,0,57088,False,FLASH_ATTENTION
,,,,,0.069247,0.07171199999999998,0.07001987999999999,0.0698885,0.0005261301603215672,8192,64,8,4,131072,12,0,57088,False,FLASH_ATTENTION
,,,,,0.06959800000000001,0.072385,0.0706305,0.0705435,0.0005726266584782798,8192,64,8,4,131072,13,0,57088,False,FLASH_ATTENTION
,,,,,0.06841499999999999,0.071808,0.06936447999999999,0.06932749999999999,0.0005548114721236396,8192,64,8,4,131072,14,0,57088,False,FLASH_ATTENTION
,,,,,0.067327,0.071199,0.06871104,0.068736,0.0006736268391327649,8192,64,8,4,131072,15,0,57088,False,FLASH_ATTENTION
,,,,,0.067071,0.070943,0.0684238,0.068382,0.0006063309327421784,8192,64,8,4,131072,16,0,57088,False,FLASH_ATTENTION
,,,,,0.07478399999999999,0.078304,0.07633424000000001,0.07627250000000001,0.0007538725770314252,8192,64,8,4,131072,1,0,57344,False,FLASH_ATTENTION
,,,,,0.07843,0.08272000000000002,0.07968912,0.0796325,0.0006127443395087404,8192,64,8,4,131072,2,0,57344,False,FLASH_ATTENTION
,,,,,0.07436699999999999,0.07744,0.07549708,0.0754235,0.0005322057060949282,8192,64,8,4,131072,3,0,57344,False,FLASH_ATTENTION
,,,,,0.072895,0.07708799999999998,0.07405888,0.073967,0.0006921227532742994,8192,64,8,4,131072,4,0,57344,False,FLASH_ATTENTION
,,,,,0.071328,0.075168,0.07286926,0.072864,0.0006884093784950931,8192,64,8,4,131072,5,0,57344,False,FLASH_ATTENTION
,,,,,0.070143,0.072641,0.07109358,0.07095950000000001,0.0005504100322486848,8192,64,8,4,131072,6,0,57344,False,FLASH_ATTENTION
,,,,,0.06915199999999999,0.07296,0.07058192,0.07051199999999999,0.0006954381594361931,8192,64,8,4,131072,7,0,57344,False,FLASH_ATTENTION
,,,,,0.069439,0.07318199999999998,0.07054853999999999,0.070544,0.0005680228590470625,8192,64,8,4,131072,8,0,57344,False,FLASH_ATTENTION
,,,,,0.06947,0.072448,0.07035865999999999,0.0701755,0.0006414876962187193,8192,64,8,4,131072,9,0,57344,False,FLASH_ATTENTION
,,,,,0.069631,0.072447,0.07036673999999998,0.0701745,0.0006251593336102395,8192,64,8,4,131072,10,0,57344,False,FLASH_ATTENTION
,,,,,0.069695,0.072256,0.07067526,0.070544,0.00049688947704696,8192,64,8,4,131072,11,0,57344,False,FLASH_ATTENTION
,,,,,0.068703,0.07119900000000001,0.06943358,0.069343,0.0005032664141386749,8192,64,8,4,131072,12,0,57344,False,FLASH_ATTENTION
,,,,,0.068925,0.07471900000000001,0.07004688,0.06993549999999998,0.0008863775186679784,8192,64,8,4,131072,13,0,57344,False,FLASH_ATTENTION
,,,,,0.06870400000000002,0.071328,0.06967568,0.06955149999999999,0.0004934738266615561,8192,64,8,4,131072,14,0,57344,False,FLASH_ATTENTION
,,,,,0.06918500000000001,0.072703,0.07039962,0.07028700000000002,0.0006880693828386793,8192,64,8,4,131072,15,0,57344,False,FLASH_ATTENTION
,,,,,0.06905599999999999,0.07366000000000002,0.07058363999999999,0.07052749999999999,0.0009635250647492268,8192,64,8,4,131072,16,0,57344,False,FLASH_ATTENTION
,,,,,0.076798,0.081152,0.07851774,0.07851150000000001,0.0007171279888555458,8192,64,8,4,131072,1,0,57600,False,FLASH_ATTENTION
,,,,,0.08204699999999998,0.08700699999999999,0.08349822000000001,0.0834715,0.0008667535356720492,8192,64,8,4,131072,2,0,57600,False,FLASH_ATTENTION
,,,,,0.07859,0.082816,0.0798002,0.0796945,0.0007261057774181388,8192,64,8,4,131072,3,0,57600,False,FLASH_ATTENTION
,,,,,0.07199900000000001,0.07542499999999999,0.07333606000000001,0.07328,0.0006575942946832813,8192,64,8,4,131072,4,0,57600,False,FLASH_ATTENTION
,,,,,0.07727999999999999,0.08079999999999998,0.07827777999999999,0.078303,0.0005607110589242898,8192,64,8,4,131072,5,0,57600,False,FLASH_ATTENTION
,,,,,0.071105,0.075135,0.07222988,0.072112,0.000626994661540271,8192,64,8,4,131072,6,0,57600,False,FLASH_ATTENTION
,,,,,0.06914999999999999,0.071839,0.07032064,0.0702885,0.0005698692046426106,8192,64,8,4,131072,7,0,57600,False,FLASH_ATTENTION
,,,,,0.06950400000000001,0.073278,0.07055252,0.07052749999999999,0.0006515751143191391,8192,64,8,4,131072,8,0,57600,False,FLASH_ATTENTION
,,,,,0.069889,0.073695,0.07082255999999999,0.070816,0.0005528956559785939,8192,64,8,4,131072,9,0,57600,False,FLASH_ATTENTION
,,,,,0.069343,0.072255,0.07075892,0.070768,0.0005734684939907329,8192,64,8,4,131072,10,0,57600,False,FLASH_ATTENTION
,,,,,0.068512,0.072414,0.06990222,0.0699195,0.0006713117395070648,8192,64,8,4,131072,11,0,57600,False,FLASH_ATTENTION
,,,,,0.06921499999999998,0.072352,0.07012097999999999,0.070032,0.000558501799101847,8192,64,8,4,131072,12,0,57600,False,FLASH_ATTENTION
,,,,,0.069472,0.07315,0.07040916,0.0703835,0.0005718532105357118,8192,64,8,4,131072,13,0,57600,False,FLASH_ATTENTION
,,,,,0.069536,0.072382,0.0702294,0.07014400000000001,0.00046447303473936993,8192,64,8,4,131072,14,0,57600,False,FLASH_ATTENTION
,,,,,0.07443100000000001,0.079008,0.07619668,0.0760785,0.000841979226347063,8192,64,8,4,131072,15,0,57600,False,FLASH_ATTENTION
,,,,,0.070144,0.0728,0.07107974,0.0711195,0.0005815081705358923,8192,64,8,4,131072,16,0,57600,False,FLASH_ATTENTION
,,,,,0.078015,0.081824,0.07934686,0.079327,0.0007147492430216346,8192,64,8,4,131072,1,0,57856,False,FLASH_ATTENTION
,,,,,0.081087,0.08611,0.08278378000000002,0.0827195,0.0008425235495818511,8192,64,8,4,131072,2,0,57856,False,FLASH_ATTENTION
,,,,,0.07737599999999997,0.08124699999999999,0.07866888,0.07849600000000001,0.0008165535779114571,8192,64,8,4,131072,3,0,57856,False,FLASH_ATTENTION
,,,,,0.073281,0.07660800000000001,0.07433287999999999,0.0742235,0.0006788959166175615,8192,64,8,4,131072,4,0,57856,False,FLASH_ATTENTION
,,,,,0.073952,0.07762999999999999,0.07553606,0.07552,0.0007398018494164502,8192,64,8,4,131072,5,0,57856,False,FLASH_ATTENTION
,,,,,0.074431,0.07737500000000001,0.07541238,0.0752315,0.0006545805951905405,8192,64,8,4,131072,6,0,57856,False,FLASH_ATTENTION
,,,,,0.07199799999999999,0.075262,0.07311675999999999,0.07302249999999999,0.0006465939548124462,8192,64,8,4,131072,7,0,57856,False,FLASH_ATTENTION
,,,,,0.07007899999999999,0.07427199999999999,0.07126044000000001,0.0712315,0.0006832615651417836,8192,64,8,4,131072,8,0,57856,False,FLASH_ATTENTION
,,,,,0.07423899999999999,0.07804599999999999,0.07542422000000001,0.075343,0.0006708529880681749,8192,64,8,4,131072,9,0,57856,False,FLASH_ATTENTION
,,,,,0.072863,0.077183,0.07432192,0.07427250000000002,0.0008909803104446265,8192,64,8,4,131072,10,0,57856,False,FLASH_ATTENTION
,,,,,0.06844700000000001,0.07251200000000001,0.0701517,0.070079,0.0007034928357844163,8192,64,8,4,131072,11,0,57856,False,FLASH_ATTENTION
,,,,,0.069888,0.07270399999999999,0.07080286,0.070688,0.0005355432012452405,8192,64,8,4,131072,12,0,57856,False,FLASH_ATTENTION
,,,,,0.069442,0.072322,0.07060706,0.0704645,0.0005600291567409673,8192,64,8,4,131072,13,0,57856,False,FLASH_ATTENTION
,,,,,0.068544,0.07177499999999999,0.06971778,0.0696475,0.0005897428012277898,8192,64,8,4,131072,14,0,57856,False,FLASH_ATTENTION
,,,,,0.070336,0.07283099999999999,0.07129656000000001,0.071152,0.0005679467989169409,8192,64,8,4,131072,15,0,57856,False,FLASH_ATTENTION
,,,,,0.06963300000000001,0.07375999999999999,0.07159952,0.071615,0.0007365238961500149,8192,64,8,4,131072,16,0,57856,False,FLASH_ATTENTION
,,,,,0.077599,0.081663,0.07903064,0.0790545,0.0007778279696693853,8192,64,8,4,131072,1,0,58112,False,FLASH_ATTENTION
,,,,,0.07916699999999999,0.08307200000000001,0.08119534,0.0810405,0.0008800644660478012,8192,64,8,4,131072,2,0,58112,False,FLASH_ATTENTION
,,,,,0.074304,0.07791999999999999,0.07564292,0.07551949999999999,0.0006651244647432542,8192,64,8,4,131072,3,0,58112,False,FLASH_ATTENTION
,,,,,0.0736,0.07695800000000001,0.07473278,0.07462250000000001,0.0006311129943203507,8192,64,8,4,131072,4,0,58112,False,FLASH_ATTENTION
,,,,,0.072095,0.074911,0.07321632000000002,0.073216,0.000668283695446776,8192,64,8,4,131072,5,0,58112,False,FLASH_ATTENTION
,,,,,0.072544,0.07696,0.07351882,0.073407,0.0007434313872846639,8192,64,8,4,131072,6,0,58112,False,FLASH_ATTENTION
,,,,,0.07503900000000001,0.07875,0.07594358000000001,0.0758075,0.0006907379558124772,8192,64,8,4,131072,7,0,58112,False,FLASH_ATTENTION
,,,,,0.07033600000000001,0.073919,0.07134428,0.071232,0.0005794700006039992,8192,64,8,4,131072,8,0,58112,False,FLASH_ATTENTION
,,,,,0.070238,0.074015,0.07173248,0.07172700000000001,0.0007041037491733732,8192,64,8,4,131072,9,0,58112,False,FLASH_ATTENTION
,,,,,0.070623,0.073694,0.07180802,0.07177549999999999,0.0006227206914821448,8192,64,8,4,131072,10,0,58112,False,FLASH_ATTENTION
,,,,,0.068767,0.072863,0.07040662,0.070416,0.0006635878507025269,8192,64,8,4,131072,11,0,58112,False,FLASH_ATTENTION
,,,,,0.06921600000000001,0.07248099999999999,0.0701896,0.070111,0.000597236703493681,8192,64,8,4,131072,12,0,58112,False,FLASH_ATTENTION
,,,,,0.06918300000000001,0.07388700000000001,0.07013796,0.07001650000000001,0.0007128291509190685,8192,64,8,4,131072,13,0,58112,False,FLASH_ATTENTION
,,,,,0.06930999999999998,0.072032,0.0702824,0.07023950000000001,0.00048258914202455933,8192,64,8,4,131072,14,0,58112,False,FLASH_ATTENTION
,,,,,0.069631,0.073087,0.07072856,0.07062399999999999,0.0005711958389204169,8192,64,8,4,131072,15,0,58112,False,FLASH_ATTENTION
,,,,,0.06959900000000001,0.072093,0.07045362000000001,0.07041499999999999,0.00053486805438351,8192,64,8,4,131072,16,0,58112,False,FLASH_ATTENTION
,,,,,0.078175,0.08348699999999999,0.08016102,0.0801595,0.0009146411643918059,8192,64,8,4,131072,1,0,58368,False,FLASH_ATTENTION
,,,,,0.07827100000000001,0.081632,0.07997288,0.0798385,0.0007367391299503518,8192,64,8,4,131072,2,0,58368,False,FLASH_ATTENTION
,,,,,0.07488,0.080031,0.07595248,0.075791,0.0008190397606954145,8192,64,8,4,131072,3,0,58368,False,FLASH_ATTENTION
,,,,,0.073248,0.07651,0.07453,0.074335,0.0006339593677831411,8192,64,8,4,131072,4,0,58368,False,FLASH_ATTENTION
,,,,,0.07264,0.077088,0.0741619,0.074078,0.0008561979736019014,8192,64,8,4,131072,5,0,58368,False,FLASH_ATTENTION
,,,,,0.07145500000000002,0.074976,0.07261748000000001,0.07260750000000002,0.0006142123163857898,8192,64,8,4,131072,6,0,58368,False,FLASH_ATTENTION
,,,,,0.075199,0.07977600000000001,0.07679824,0.076847,0.0007322903129224096,8192,64,8,4,131072,7,0,58368,False,FLASH_ATTENTION
,,,,,0.070911,0.07596800000000001,0.07311824,0.0731345,0.0008531919962118731,8192,64,8,4,131072,8,0,58368,False,FLASH_ATTENTION
,,,,,0.07059100000000001,0.073822,0.07181644,0.071824,0.0005954140461897072,8192,64,8,4,131072,9,0,58368,False,FLASH_ATTENTION
,,,,,0.069951,0.07343899999999999,0.0708762,0.0707835,0.0005432814371943875,8192,64,8,4,131072,10,0,58368,False,FLASH_ATTENTION
,,,,,0.069151,0.07222500000000001,0.0702348,0.07007899999999999,0.0006675362462069003,8192,64,8,4,131072,11,0,58368,False,FLASH_ATTENTION
,,,,,0.069569,0.07277,0.07038746000000001,0.070239,0.0005878274307992104,8192,64,8,4,131072,12,0,58368,False,FLASH_ATTENTION
,,,,,0.074943,0.078399,0.07624391999999999,0.0762235,0.0006428013951447226,8192,64,8,4,131072,13,0,58368,False,FLASH_ATTENTION
,,,,,0.07024099999999998,0.072832,0.07130456,0.071296,0.0005716338394461959,8192,64,8,4,131072,14,0,58368,False,FLASH_ATTENTION
,,,,,0.069951,0.07334399999999999,0.0706201,0.0705275,0.0005520196826201016,8192,64,8,4,131072,15,0,58368,False,FLASH_ATTENTION
,,,,,0.068033,0.071262,0.06929094000000001,0.06918450000000001,0.0005924996340927152,8192,64,8,4,131072,16,0,58368,False,FLASH_ATTENTION
,,,,,0.07881400000000001,0.082367,0.08051142,0.080511,0.0007145162864483913,8192,64,8,4,131072,1,0,58624,False,FLASH_ATTENTION
,,,,,0.08191900000000002,0.08633300000000001,0.08352119999999999,0.08356750000000002,0.00075708221482214,8192,64,8,4,131072,2,0,58624,False,FLASH_ATTENTION
,,,,,0.07632,0.07996699999999998,0.07734208000000001,0.077151,0.0006854948239046,8192,64,8,4,131072,3,0,58624,False,FLASH_ATTENTION
,,,,,0.07375799999999999,0.078272,0.07542328000000001,0.07539099999999999,0.0006282346389685944,8192,64,8,4,131072,4,0,58624,False,FLASH_ATTENTION
,,,,,0.07155099999999999,0.07545600000000001,0.07297782000000001,0.072831,0.0007596876118510825,8192,64,8,4,131072,5,0,58624,False,FLASH_ATTENTION
,,,,,0.071839,0.075294,0.07312521999999999,0.07313449999999999,0.0006519527065669712,8192,64,8,4,131072,6,0,58624,False,FLASH_ATTENTION
,,,,,0.072703,0.07580900000000002,0.07407235999999999,0.0739665,0.0006645935828760317,8192,64,8,4,131072,7,0,58624,False,FLASH_ATTENTION
,,,,,0.07075200000000001,0.07401400000000001,0.07183326000000001,0.07172700000000001,0.0005376682549676895,8192,64,8,4,131072,8,0,58624,False,FLASH_ATTENTION
,,,,,0.07072,0.07481499999999999,0.07201054,0.07195099999999999,0.000773644109652493,8192,64,8,4,131072,9,0,58624,False,FLASH_ATTENTION
,,,,,0.069982,0.07385599999999999,0.07114455999999998,0.0710555,0.0007077892669432042,8192,64,8,4,131072,10,0,58624,False,FLASH_ATTENTION
,,,,,0.07001399999999999,0.074432,0.07127044,0.071104,0.000761022106380622,8192,64,8,4,131072,11,0,58624,False,FLASH_ATTENTION
,,,,,0.069407,0.072704,0.07004168,0.0699675,0.0005182722620399432,8192,64,8,4,131072,12,0,58624,False,FLASH_ATTENTION
,,,,,0.071711,0.07529599999999999,0.07329428,0.073135,0.0007713024579242563,8192,64,8,4,131072,13,0,58624,False,FLASH_ATTENTION
,,,,,0.06991999999999998,0.07283099999999999,0.07078094,0.0706715,0.000605997109234028,8192,64,8,4,131072,14,0,58624,False,FLASH_ATTENTION
,,,,,0.069792,0.072895,0.07067732,0.07054300000000001,0.0005833744403039953,8192,64,8,4,131072,15,0,58624,False,FLASH_ATTENTION
,,,,,0.078559,0.08211099999999999,0.0802112,0.0799835,0.0007661198339685499,8192,64,8,4,131072,1,0,58880,False,FLASH_ATTENTION
,,,,,0.08281400000000001,0.087711,0.08420286,0.0841915,0.0008013258016562285,8192,64,8,4,131072,2,0,58880,False,FLASH_ATTENTION
,,,,,0.07440000000000001,0.077568,0.07593551999999999,0.0758565,0.0006014888939955581,8192,64,8,4,131072,3,0,58880,False,FLASH_ATTENTION
,,,,,0.07267100000000001,0.07615899999999999,0.07364995999999999,0.073599,0.0006332392584165952,8192,64,8,4,131072,4,0,58880,False,FLASH_ATTENTION
,,,,,0.07318300000000001,0.07641500000000001,0.07408466000000001,0.074047,0.000539085284903975,8192,64,8,4,131072,5,0,58880,False,FLASH_ATTENTION
,,,,,0.07094400000000001,0.07491000000000002,0.07233662,0.07227050000000002,0.0008802044510226026,8192,64,8,4,131072,6,0,58880,False,FLASH_ATTENTION
,,,,,0.071007,0.073985,0.07214988000000001,0.07223949999999998,0.0006162458158884322,8192,64,8,4,131072,7,0,58880,False,FLASH_ATTENTION
,,,,,0.06975999999999999,0.073439,0.07099854,0.070959,0.0007536227759297091,8192,64,8,4,131072,8,0,58880,False,FLASH_ATTENTION
,,,,,0.070719,0.07567900000000001,0.07164996,0.0715675,0.0007898465410445255,8192,64,8,4,131072,9,0,58880,False,FLASH_ATTENTION
,,,,,0.07020699999999999,0.073663,0.07114248,0.0710555,0.0005694998591746975,8192,64,8,4,131072,10,0,58880,False,FLASH_ATTENTION
,,,,,0.069247,0.072831,0.07018814,0.0701585,0.0005654206932895197,8192,64,8,4,131072,11,0,58880,False,FLASH_ATTENTION
,,,,,0.070017,0.073088,0.07105108,0.071072,0.0005988520965981514,8192,64,8,4,131072,12,0,58880,False,FLASH_ATTENTION
,,,,,0.070174,0.072862,0.07097792,0.0709115,0.0005302581952219122,8192,64,8,4,131072,13,0,58880,False,FLASH_ATTENTION
,,,,,0.070015,0.073055,0.07080376000000001,0.0706715,0.0005771853969046677,8192,64,8,4,131072,14,0,58880,False,FLASH_ATTENTION
,,,,,0.071039,0.074687,0.07218255999999999,0.072161,0.0006324829850675835,8192,64,8,4,131072,15,0,58880,False,FLASH_ATTENTION
,,,,,0.079327,0.085407,0.08104944,0.081023,0.0009156705992877572,8192,64,8,4,131072,1,0,59136,False,FLASH_ATTENTION
,,,,,0.083103,0.087168,0.08424714,0.084161,0.000748648355638346,8192,64,8,4,131072,2,0,59136,False,FLASH_ATTENTION
,,,,,0.077184,0.080479,0.07856389999999998,0.0786885,0.0005865226423591845,8192,64,8,4,131072,3,0,59136,False,FLASH_ATTENTION
,,,,,0.07641500000000001,0.08076699999999999,0.07804865999999999,0.0780955,0.0008116853481491472,8192,64,8,4,131072,4,0,59136,False,FLASH_ATTENTION
,,,,,0.07190300000000001,0.076254,0.07293561999999999,0.07283250000000001,0.000751263066841436,8192,64,8,4,131072,5,0,59136,False,FLASH_ATTENTION
,,,,,0.07152,0.07481600000000001,0.07280978,0.072703,0.0006453944000376847,8192,64,8,4,131072,6,0,59136,False,FLASH_ATTENTION
,,,,,0.073184,0.076225,0.07425818000000001,0.07409800000000001,0.0007062151992133852,8192,64,8,4,131072,7,0,59136,False,FLASH_ATTENTION
,,,,,0.07097400000000001,0.074975,0.07192210000000002,0.071839,0.0007070442206821285,8192,64,8,4,131072,8,0,59136,False,FLASH_ATTENTION
,,,,,0.07065799999999998,0.07379100000000001,0.07211345999999999,0.07195200000000002,0.0006851788732878451,8192,64,8,4,131072,9,0,59136,False,FLASH_ATTENTION
,,,,,0.069856,0.074078,0.07133428,0.07129550000000001,0.0007000308576055766,8192,64,8,4,131072,10,0,59136,False,FLASH_ATTENTION
