time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
,,,,,0.061087,0.061856,0.06139654,0.061407,0.00014815373231883225,8192,64,8,2,131072,184,0,1600,False,FLASH_ATTENTION
,,,,,0.061535000000000006,0.062239,0.06190226,0.061904,0.00015164996669963244,8192,64,8,2,131072,192,0,1600,False,FLASH_ATTENTION
,,,,,0.06169500000000001,0.06246399999999999,0.062110240000000004,0.062111000000000006,0.00017131638100310049,8192,64,8,2,131072,200,0,1600,False,FLASH_ATTENTION
,,,,,0.063168,0.06364800000000001,0.06342073999999999,0.0634395,0.00013286501571143435,8192,64,8,2,131072,208,0,1600,False,FLASH_ATTENTION
,,,,,0.06355000000000001,0.064062,0.06379716,0.063776,0.00012016444732116145,8192,64,8,2,131072,216,0,1600,False,FLASH_ATTENTION
,,,,,0.068767,0.069953,0.0692793,0.069232,0.00023899633888409171,8192,64,8,2,131072,224,0,1600,False,FLASH_ATTENTION
,,,,,0.072895,0.073759,0.07331268,0.07328,0.00020625173356847128,8192,64,8,2,131072,232,0,1600,False,FLASH_ATTENTION
,,,,,0.074016,0.075071,0.07451064,0.074495,0.00021085888741051402,8192,64,8,2,131072,240,0,1600,False,FLASH_ATTENTION
,,,,,0.07510299999999999,0.076095,0.07555034,0.0755035,0.00024021853467207617,8192,64,8,2,131072,248,0,1600,False,FLASH_ATTENTION
,,,,,0.07622300000000001,0.077311,0.07679846,0.076783,0.000247468560427379,8192,64,8,2,131072,256,0,1600,False,FLASH_ATTENTION
,,,,,0.019232,0.019488,0.01937198,0.019375999999999997,7.668493724324234e-05,8192,64,8,2,131072,1,0,1664,False,FLASH_ATTENTION
,,,,,0.031008,0.031264,0.03112498,0.031105,4.945118401009238e-05,8192,64,8,2,131072,2,0,1664,False,FLASH_ATTENTION
,,,,,0.030784,0.031072999999999996,0.0309187,0.030912000000000002,4.5163812947978196e-05,8192,64,8,2,131072,3,0,1664,False,FLASH_ATTENTION
,,,,,0.030686,0.030911,0.0307822,0.0307825,5.302263667529203e-05,8192,64,8,2,131072,4,0,1664,False,FLASH_ATTENTION
,,,,,0.03059,0.030816,0.03066446,0.0306555,5.414211299903307e-05,8192,64,8,2,131072,5,0,1664,False,FLASH_ATTENTION
,,,,,0.030722000000000003,0.030945,0.030830360000000005,0.030816000000000003,5.4397705833978004e-05,8192,64,8,2,131072,6,0,1664,False,FLASH_ATTENTION
,,,,,0.030080000000000003,0.030272000000000004,0.030196600000000004,0.030207,4.659484950077671e-05,8192,64,8,2,131072,7,0,1664,False,FLASH_ATTENTION
,,,,,0.030017000000000002,0.030273,0.03012872,0.030128000000000002,4.8715106486591995e-05,8192,64,8,2,131072,8,0,1664,False,FLASH_ATTENTION
,,,,,0.030528000000000003,0.030752,0.030620640000000005,0.030623499999999998,4.968531372548619e-05,8192,64,8,2,131072,9,0,1664,False,FLASH_ATTENTION
,,,,,0.030623,0.030848000000000004,0.030715060000000002,0.030720000000000004,5.0577627465114894e-05,8192,64,8,2,131072,10,0,1664,False,FLASH_ATTENTION
,,,,,0.030719,0.030977,0.030839680000000005,0.030848,5.4665323560736675e-05,8192,64,8,2,131072,11,0,1664,False,FLASH_ATTENTION
,,,,,0.031198999999999998,0.031424,0.03132194,0.031328,4.914647901935668e-05,8192,64,8,2,131072,12,0,1664,False,FLASH_ATTENTION
,,,,,0.028543,0.028768000000000002,0.028664440000000003,0.028671500000000003,5.374650128147862e-05,8192,64,8,2,131072,13,0,1664,False,FLASH_ATTENTION
,,,,,0.028640000000000002,0.028801000000000004,0.028727200000000005,0.028734500000000003,4.6484836237208715e-05,8192,64,8,2,131072,14,0,1664,False,FLASH_ATTENTION
,,,,,0.028863000000000003,0.029086000000000004,0.028960500000000004,0.028960000000000003,5.781634716929105e-05,8192,64,8,2,131072,15,0,1664,False,FLASH_ATTENTION
,,,,,0.028767,0.028992,0.028893180000000004,0.028896,5.505731195763195e-05,8192,64,8,2,131072,16,0,1664,False,FLASH_ATTENTION
,,,,,0.029151,0.029376000000000003,0.029283,0.0292795,5.495452665613609e-05,8192,64,8,2,131072,17,0,1664,False,FLASH_ATTENTION
,,,,,0.02912,0.029312,0.029215599999999998,0.029216000000000002,5.084053500898695e-05,8192,64,8,2,131072,18,0,1664,False,FLASH_ATTENTION
,,,,,0.028961,0.029216000000000002,0.02909868,0.029088000000000003,5.989104774505097e-05,8192,64,8,2,131072,19,0,1664,False,FLASH_ATTENTION
,,,,,0.029215000000000005,0.029504000000000002,0.029340520000000002,0.029343000000000004,6.0248897085341385e-05,8192,64,8,2,131072,20,0,1664,False,FLASH_ATTENTION
,,,,,0.029152,0.029409000000000005,0.029275340000000004,0.02928,6.304779456888254e-05,8192,64,8,2,131072,21,0,1664,False,FLASH_ATTENTION
,,,,,0.02912,0.029407000000000003,0.029258020000000006,0.029248000000000003,6.18014530573514e-05,8192,64,8,2,131072,22,0,1664,False,FLASH_ATTENTION
,,,,,0.029248000000000003,0.029567,0.029388519999999998,0.029376000000000003,7.103386234747467e-05,8192,64,8,2,131072,23,0,1664,False,FLASH_ATTENTION
,,,,,0.029184,0.029536000000000003,0.02934308,0.029344000000000002,6.415912717610856e-05,8192,64,8,2,131072,24,0,1664,False,FLASH_ATTENTION
,,,,,0.029248000000000003,0.029503,0.02936104,0.029344000000000002,5.2771947093128986e-05,8192,64,8,2,131072,25,0,1664,False,FLASH_ATTENTION
,,,,,0.025886,0.026080000000000002,0.025956999999999997,0.025952000000000003,4.8014164576716314e-05,8192,64,8,2,131072,26,0,1664,False,FLASH_ATTENTION
,,,,,0.025951000000000002,0.026207000000000005,0.026069580000000005,0.026079,5.0186089706212934e-05,8192,64,8,2,131072,27,0,1664,False,FLASH_ATTENTION
,,,,,0.028510999999999998,0.028991000000000003,0.028623620000000006,0.028608,7.852945689357607e-05,8192,64,8,2,131072,28,0,1664,False,FLASH_ATTENTION
,,,,,0.028671000000000002,0.029088000000000003,0.02878866,0.028799,8.813866574892141e-05,8192,64,8,2,131072,29,0,1664,False,FLASH_ATTENTION
,,,,,0.028639000000000005,0.029057000000000003,0.028870860000000005,0.0288795,8.79984113492964e-05,8192,64,8,2,131072,30,0,1664,False,FLASH_ATTENTION
,,,,,0.028864,0.029152,0.028978220000000006,0.028961,6.454898604935602e-05,8192,64,8,2,131072,31,0,1664,False,FLASH_ATTENTION
,,,,,0.028895000000000004,0.029312,0.02906404,0.029056000000000002,7.648292881421299e-05,8192,64,8,2,131072,32,0,1664,False,FLASH_ATTENTION
,,,,,0.028862000000000002,0.029153000000000002,0.029011839999999997,0.028992,6.380199369925674e-05,8192,64,8,2,131072,33,0,1664,False,FLASH_ATTENTION
,,,,,0.028800000000000003,0.029056000000000002,0.028915520000000004,0.028927,5.640930419709144e-05,8192,64,8,2,131072,34,0,1664,False,FLASH_ATTENTION
,,,,,0.029024,0.029311999999999998,0.029157520000000003,0.029152,5.958329967365011e-05,8192,64,8,2,131072,35,0,1664,False,FLASH_ATTENTION
,,,,,0.029118,0.029377,0.029224100000000003,0.029231,7.01918086389009e-05,8192,64,8,2,131072,36,0,1664,False,FLASH_ATTENTION
,,,,,0.029183999999999998,0.029472,0.02928128,0.02928,6.709516823140088e-05,8192,64,8,2,131072,37,0,1664,False,FLASH_ATTENTION
,,,,,0.029055,0.029408000000000004,0.029209220000000004,0.029215000000000005,7.234370463281536e-05,8192,64,8,2,131072,38,0,1664,False,FLASH_ATTENTION
,,,,,0.029247000000000006,0.029536000000000003,0.0293545,0.029344000000000002,6.428444601923563e-05,8192,64,8,2,131072,39,0,1664,False,FLASH_ATTENTION
,,,,,0.028991000000000003,0.029407000000000003,0.02914828,0.0291505,7.643089427711833e-05,8192,64,8,2,131072,40,0,1664,False,FLASH_ATTENTION
,,,,,0.029248,0.029567999999999997,0.029387919999999998,0.029376,7.6845517761285e-05,8192,64,8,2,131072,41,0,1664,False,FLASH_ATTENTION
,,,,,0.029086000000000004,0.029408000000000004,0.029243180000000004,0.029246499999999998,7.669568175588545e-05,8192,64,8,2,131072,42,0,1664,False,FLASH_ATTENTION
,,,,,0.029343000000000004,0.029696000000000004,0.02948008,0.029471999999999998,6.228253045598003e-05,8192,64,8,2,131072,43,0,1664,False,FLASH_ATTENTION
,,,,,0.029407000000000003,0.029790000000000004,0.02957648,0.029568,6.969110129708133e-05,8192,64,8,2,131072,44,0,1664,False,FLASH_ATTENTION
,,,,,0.029376,0.029792,0.02955556,0.029567000000000003,8.82721156424843e-05,8192,64,8,2,131072,45,0,1664,False,FLASH_ATTENTION
,,,,,0.029632,0.029984000000000004,0.02979418,0.029792,8.459425275986528e-05,8192,64,8,2,131072,46,0,1664,False,FLASH_ATTENTION
,,,,,0.029471,0.029855999999999997,0.029589539999999998,0.029568499999999998,7.58264360233288e-05,8192,64,8,2,131072,47,0,1664,False,FLASH_ATTENTION
,,,,,0.029599000000000004,0.029920000000000002,0.02975614,0.02976,7.008680617634072e-05,8192,64,8,2,131072,48,0,1664,False,FLASH_ATTENTION
,,,,,0.029664000000000003,0.030017,0.029853200000000003,0.0298555,7.690227564903374e-05,8192,64,8,2,131072,49,0,1664,False,FLASH_ATTENTION
,,,,,0.029727999999999997,0.030112999999999997,0.02990552,0.029889,8.986795646947789e-05,8192,64,8,2,131072,50,0,1664,False,FLASH_ATTENTION
,,,,,0.029663000000000005,0.030048000000000002,0.02988956,0.029887999999999998,6.849851385249148e-05,8192,64,8,2,131072,51,0,1664,False,FLASH_ATTENTION
,,,,,0.029823000000000006,0.030112,0.029951040000000005,0.029951000000000002,6.686462741988486e-05,8192,64,8,2,131072,52,0,1664,False,FLASH_ATTENTION
,,,,,0.029887,0.030175,0.030053380000000005,0.030064,6.643188692186873e-05,8192,64,8,2,131072,53,0,1664,False,FLASH_ATTENTION
,,,,,0.029919,0.030271,0.030049680000000002,0.030047000000000004,7.007636976898806e-05,8192,64,8,2,131072,54,0,1664,False,FLASH_ATTENTION
,,,,,0.034463,0.03472,0.0346262,0.0346245,6.048140210015012e-05,8192,64,8,2,131072,55,0,1664,False,FLASH_ATTENTION
,,,,,0.034784,0.035263,0.035040999999999996,0.035024,0.00011001454449298974,8192,64,8,2,131072,56,0,1664,False,FLASH_ATTENTION
,,,,,0.034751000000000004,0.035167000000000004,0.034989679999999995,0.034991499999999995,8.85465843497084e-05,8192,64,8,2,131072,57,0,1664,False,FLASH_ATTENTION
,,,,,0.034879999999999994,0.035233,0.035081280000000006,0.035072000000000006,7.222327602650018e-05,8192,64,8,2,131072,58,0,1664,False,FLASH_ATTENTION
,,,,,0.03491,0.035264000000000004,0.0350767,0.035072000000000006,7.796031041498021e-05,8192,64,8,2,131072,59,0,1664,False,FLASH_ATTENTION
,,,,,0.035168,0.035489,0.03532446,0.035327,7.448844474145e-05,8192,64,8,2,131072,60,0,1664,False,FLASH_ATTENTION
,,,,,0.035008,0.035327000000000004,0.03516766,0.035168,6.854447023648357e-05,8192,64,8,2,131072,61,0,1664,False,FLASH_ATTENTION
,,,,,0.035134,0.035488,0.0352783,0.035264,6.643109211807299e-05,8192,64,8,2,131072,62,0,1664,False,FLASH_ATTENTION
,,,,,0.035199,0.03548900000000001,0.03537378,0.0353605,5.9794411110069426e-05,8192,64,8,2,131072,63,0,1664,False,FLASH_ATTENTION
,,,,,0.035359,0.035615,0.03548178,0.035487000000000005,6.349245309483542e-05,8192,64,8,2,131072,64,0,1664,False,FLASH_ATTENTION
,,,,,0.03536,0.037921,0.035704,0.035678999999999995,0.000327854784927718,8192,64,8,2,131072,65,0,1664,False,FLASH_ATTENTION
,,,,,0.037695,0.038110000000000005,0.0378889,0.037887000000000004,9.046640260339795e-05,8192,64,8,2,131072,66,0,1664,False,FLASH_ATTENTION
,,,,,0.03792,0.038335,0.0381027,0.038111000000000006,9.336985594933693e-05,8192,64,8,2,131072,67,0,1664,False,FLASH_ATTENTION
,,,,,0.037982,0.03852800000000001,0.0381953,0.038207000000000005,0.00010270408949988413,8192,64,8,2,131072,68,0,1664,False,FLASH_ATTENTION
,,,,,0.037953,0.038623000000000005,0.03823522,0.038208000000000006,0.00012786825876659214,8192,64,8,2,131072,69,0,1664,False,FLASH_ATTENTION
,,,,,0.038176,0.038624000000000006,0.03839498000000001,0.0383695,9.745347402735366e-05,8192,64,8,2,131072,70,0,1664,False,FLASH_ATTENTION
,,,,,0.038304000000000005,0.038783000000000005,0.038524220000000005,0.038527,8.545742565745812e-05,8192,64,8,2,131072,71,0,1664,False,FLASH_ATTENTION
,,,,,0.038432,0.038880000000000005,0.03861020000000001,0.038623,8.710568293745276e-05,8192,64,8,2,131072,72,0,1664,False,FLASH_ATTENTION
,,,,,0.03843100000000001,0.039007999999999994,0.038628039999999995,0.038624000000000006,9.910276686349302e-05,8192,64,8,2,131072,73,0,1664,False,FLASH_ATTENTION
,,,,,0.03833600000000001,0.038815,0.038454,0.038432,8.583821992562493e-05,8192,64,8,2,131072,74,0,1664,False,FLASH_ATTENTION
,,,,,0.038400000000000004,0.038945,0.038612060000000004,0.0385925,0.00010931210545955012,8192,64,8,2,131072,75,0,1664,False,FLASH_ATTENTION
,,,,,0.038464000000000005,0.039136,0.038708200000000005,0.038688,0.00011898083879347796,8192,64,8,2,131072,76,0,1664,False,FLASH_ATTENTION
,,,,,0.038527,0.038976,0.03876694,0.0387835,8.978672730420598e-05,8192,64,8,2,131072,77,0,1664,False,FLASH_ATTENTION
,,,,,0.03852900000000001,0.03900700000000001,0.03878138,0.0387675,9.501871184140443e-05,8192,64,8,2,131072,78,0,1664,False,FLASH_ATTENTION
,,,,,0.0384,0.039072,0.038797059999999994,0.038815,0.00012464788967327152,8192,64,8,2,131072,79,0,1664,False,FLASH_ATTENTION
,,,,,0.038592,0.039136,0.0387742,0.0387675,0.00010047845540213996,8192,64,8,2,131072,80,0,1664,False,FLASH_ATTENTION
,,,,,0.038591,0.039072,0.03876504000000001,0.038752,9.374453797422028e-05,8192,64,8,2,131072,81,0,1664,False,FLASH_ATTENTION
,,,,,0.038688,0.039007999999999994,0.03882552,0.038816,8.691518624498134e-05,8192,64,8,2,131072,82,0,1664,False,FLASH_ATTENTION
,,,,,0.038687,0.039104,0.0388226,0.0388155,8.183177866819177e-05,8192,64,8,2,131072,83,0,1664,False,FLASH_ATTENTION
,,,,,0.038816,0.039232,0.03900754000000001,0.039007,8.666168934425377e-05,8192,64,8,2,131072,84,0,1664,False,FLASH_ATTENTION
,,,,,0.038687000000000006,0.039104,0.03887526,0.038880000000000005,8.687941298144236e-05,8192,64,8,2,131072,85,0,1664,False,FLASH_ATTENTION
,,,,,0.038847,0.039392,0.03904644,0.039039000000000004,0.00010446284698398756,8192,64,8,2,131072,86,0,1664,False,FLASH_ATTENTION
,,,,,0.038784,0.039168999999999995,0.03897182,0.038975,0.00010511435487125361,8192,64,8,2,131072,87,0,1664,False,FLASH_ATTENTION
,,,,,0.038814999999999995,0.039391,0.03902672,0.0390075,0.00011752600393104462,8192,64,8,2,131072,88,0,1664,False,FLASH_ATTENTION
,,,,,0.038847,0.039392,0.039132999999999994,0.039135,0.00011884527756709511,8192,64,8,2,131072,89,0,1664,False,FLASH_ATTENTION
,,,,,0.038944000000000006,0.039583999999999994,0.0391382,0.039135500000000004,0.0001297217021164914,8192,64,8,2,131072,90,0,1664,False,FLASH_ATTENTION
,,,,,0.039039000000000004,0.03958300000000001,0.03917094000000001,0.039167,0.00010209082426937282,8192,64,8,2,131072,91,0,1664,False,FLASH_ATTENTION
,,,,,0.038880000000000005,0.039361,0.03910802,0.039104,0.00010923415033770233,8192,64,8,2,131072,92,0,1664,False,FLASH_ATTENTION
,,,,,0.039488,0.040128000000000004,0.03982108000000001,0.0398085,0.0001026627176729705,8192,64,8,2,131072,93,0,1664,False,FLASH_ATTENTION
,,,,,0.039553,0.04032,0.03976218,0.039728,0.00014369894780408093,8192,64,8,2,131072,94,0,1664,False,FLASH_ATTENTION
,,,,,0.039774000000000004,0.04032,0.040008020000000005,0.04,0.00012309695203375202,8192,64,8,2,131072,95,0,1664,False,FLASH_ATTENTION
,,,,,0.039969000000000005,0.040447000000000004,0.04020498,0.040192,0.00011460375037493298,8192,64,8,2,131072,96,0,1664,False,FLASH_ATTENTION
,,,,,0.039967,0.040608,0.040318259999999995,0.040336,0.0001350479633315516,8192,64,8,2,131072,97,0,1664,False,FLASH_ATTENTION
,,,,,0.040254,0.040673,0.04041228,0.040398500000000004,0.00010119210245864079,8192,64,8,2,131072,98,0,1664,False,FLASH_ATTENTION
,,,,,0.040159999999999994,0.040670000000000005,0.04042327999999999,0.0404,0.00010260702510062467,8192,64,8,2,131072,99,0,1664,False,FLASH_ATTENTION
,,,,,0.040448,0.04083199999999999,0.04061332,0.0406075,8.841729242631289e-05,8192,64,8,2,131072,100,0,1664,False,FLASH_ATTENTION
,,,,,0.040384,0.040861999999999996,0.04060498,0.040608,9.83421557624193e-05,8192,64,8,2,131072,101,0,1664,False,FLASH_ATTENTION
,,,,,0.040383,0.040927,0.04068657999999999,0.040703500000000004,0.00010794500266339332,8192,64,8,2,131072,102,0,1664,False,FLASH_ATTENTION
,,,,,0.040478,0.040894999999999994,0.040695800000000004,0.040703500000000004,0.00011306953612711159,8192,64,8,2,131072,103,0,1664,False,FLASH_ATTENTION
,,,,,0.040479999999999995,0.041087000000000005,0.04080342,0.040815500000000005,0.0001293202366221159,8192,64,8,2,131072,104,0,1664,False,FLASH_ATTENTION
,,,,,0.040543,0.040958999999999995,0.04068622,0.040671,0.00010263494336725681,8192,64,8,2,131072,105,0,1664,False,FLASH_ATTENTION
,,,,,0.040543,0.041024000000000005,0.040815540000000004,0.040815,0.0001146366799937963,8192,64,8,2,131072,106,0,1664,False,FLASH_ATTENTION
,,,,,0.04057500000000001,0.041055999999999995,0.04076422,0.040766,9.409108140520031e-05,8192,64,8,2,131072,107,0,1664,False,FLASH_ATTENTION
,,,,,0.040544,0.041055,0.040826539999999995,0.040832,9.186603507281692e-05,8192,64,8,2,131072,108,0,1664,False,FLASH_ATTENTION
,,,,,0.045279,0.045663,0.0454349,0.045438000000000006,9.599692703415012e-05,8192,64,8,2,131072,109,0,1664,False,FLASH_ATTENTION
,,,,,0.04546999999999999,0.046047,0.04576396,0.045759,0.00011399595782307427,8192,64,8,2,131072,110,0,1664,False,FLASH_ATTENTION
,,,,,0.045535,0.046208000000000006,0.045887760000000014,0.045888,0.00012272319422179415,8192,64,8,2,131072,111,0,1664,False,FLASH_ATTENTION
,,,,,0.046047000000000005,0.046624,0.04632483999999999,0.046334999999999994,0.00012250279343753735,8192,64,8,2,131072,112,0,1664,False,FLASH_ATTENTION
,,,,,0.046015,0.046463000000000004,0.04624461999999999,0.046240500000000004,0.00010562384011197523,8192,64,8,2,131072,113,0,1664,False,FLASH_ATTENTION
,,,,,0.046016,0.046623,0.04628648,0.046272,0.00012283863235969364,8192,64,8,2,131072,114,0,1664,False,FLASH_ATTENTION
,,,,,0.046081000000000004,0.046654999999999995,0.0463949,0.046384,0.00011422578518005495,8192,64,8,2,131072,115,0,1664,False,FLASH_ATTENTION
,,,,,0.046174,0.046560000000000004,0.0463625,0.046351500000000004,0.00010394368667697001,8192,64,8,2,131072,116,0,1664,False,FLASH_ATTENTION
,,,,,0.04620699999999999,0.04668799999999999,0.04645142,0.046462500000000004,9.896021220672484e-05,8192,64,8,2,131072,117,0,1664,False,FLASH_ATTENTION
,,,,,0.046239,0.046752,0.046488520000000005,0.046495999999999996,0.0001112892160094592,8192,64,8,2,131072,118,0,1664,False,FLASH_ATTENTION
,,,,,0.046304000000000005,0.048638999999999995,0.046750639999999996,0.046558999999999996,0.0005891601738067498,8192,64,8,2,131072,119,0,1664,False,FLASH_ATTENTION
,,,,,0.046976,0.049151,0.04878143999999999,0.048863000000000004,0.0003663032164750944,8192,64,8,2,131072,120,0,1664,False,FLASH_ATTENTION
,,,,,0.048863000000000004,0.049409,0.049087559999999995,0.0490875,0.0001170977642826705,8192,64,8,2,131072,121,0,1664,False,FLASH_ATTENTION
,,,,,0.048993,0.049566000000000006,0.049273319999999995,0.049279500000000004,0.0001209916426865924,8192,64,8,2,131072,122,0,1664,False,FLASH_ATTENTION
,,,,,0.049151,0.049695,0.04942702000000001,0.049438499999999996,0.00011083564228171457,8192,64,8,2,131072,123,0,1664,False,FLASH_ATTENTION
,,,,,0.04947100000000001,0.049951999999999996,0.049725219999999994,0.049712000000000006,0.00012945938204703345,8192,64,8,2,131072,124,0,1664,False,FLASH_ATTENTION
,,,,,0.049470999999999994,0.050015000000000004,0.04971463999999999,0.049727,0.00012490424492386259,8192,64,8,2,131072,125,0,1664,False,FLASH_ATTENTION
,,,,,0.049472,0.050144,0.04986898,0.049855500000000004,0.0001416931176874867,8192,64,8,2,131072,126,0,1664,False,FLASH_ATTENTION
,,,,,0.049695,0.050272,0.04994560000000001,0.049951,0.0001267727099970663,8192,64,8,2,131072,127,0,1664,False,FLASH_ATTENTION
,,,,,0.049662,0.050336,0.04993174000000001,0.049919000000000005,0.00014772525985761551,8192,64,8,2,131072,128,0,1664,False,FLASH_ATTENTION
,,,,,0.049630999999999995,0.050366999999999995,0.049949339999999995,0.04995100000000001,0.0001367056121744826,8192,64,8,2,131072,128,0,1664,False,FLASH_ATTENTION
,,,,,0.049951,0.050655000000000006,0.05024642,0.05023999999999999,0.00013532835475243168,8192,64,8,2,131072,136,0,1664,False,FLASH_ATTENTION
,,,,,0.050592,0.05116700000000001,0.050892280000000005,0.05088,0.00012557627801460013,8192,64,8,2,131072,144,0,1664,False,FLASH_ATTENTION
,,,,,0.051934,0.052510999999999995,0.05219976,0.052191,0.00011882904695401622,8192,64,8,2,131072,152,0,1664,False,FLASH_ATTENTION
,,,,,0.05232,0.052895000000000005,0.05258514000000001,0.052575500000000004,0.00012140099011128377,8192,64,8,2,131072,160,0,1664,False,FLASH_ATTENTION
,,,,,0.057631,0.059808,0.058020379999999996,0.0579515,0.0003832890757639723,8192,64,8,2,131072,168,0,1664,False,FLASH_ATTENTION
,,,,,0.060287,0.06086300000000001,0.06053194000000001,0.06052750000000001,0.00014974797628014875,8192,64,8,2,131072,176,0,1664,False,FLASH_ATTENTION
,,,,,0.06102300000000001,0.061663,0.061328879999999995,0.061312000000000005,0.0001379419646083091,8192,64,8,2,131072,184,0,1664,False,FLASH_ATTENTION
,,,,,0.061472000000000006,0.062143000000000004,0.061798580000000006,0.061807,0.00016178913313322446,8192,64,8,2,131072,192,0,1664,False,FLASH_ATTENTION
,,,,,0.06185500000000001,0.06255999999999999,0.06216854000000001,0.0621595,0.00016475329556643118,8192,64,8,2,131072,200,0,1664,False,FLASH_ATTENTION
,,,,,0.06310400000000001,0.063647,0.06338236,0.063392,0.00011331774088817523,8192,64,8,2,131072,208,0,1664,False,FLASH_ATTENTION
,,,,,0.063519,0.064095,0.06376712000000001,0.063775,0.00014144831423527026,8192,64,8,2,131072,216,0,1664,False,FLASH_ATTENTION
,,,,,0.06883099999999999,0.071232,0.06934338,0.069264,0.0003517423994914457,8192,64,8,2,131072,224,0,1664,False,FLASH_ATTENTION
,,,,,0.072991,0.07407899999999999,0.07340988,0.0734065,0.00023738590017100805,8192,64,8,2,131072,232,0,1664,False,FLASH_ATTENTION
,,,,,0.07414399999999999,0.074911,0.07451824,0.074495,0.000192969796600401,8192,64,8,2,131072,240,0,1664,False,FLASH_ATTENTION
,,,,,0.074944,0.075935,0.07550972,0.07552050000000002,0.0002089554057687913,8192,64,8,2,131072,248,0,1664,False,FLASH_ATTENTION
,,,,,0.07651,0.077215,0.07681400000000001,0.07679899999999999,0.00019690312338812736,8192,64,8,2,131072,256,0,1664,False,FLASH_ATTENTION
,,,,,0.01936,0.019936,0.01952686,0.019456,0.0001438642429514714,8192,64,8,2,131072,1,0,1728,False,FLASH_ATTENTION
,,,,,0.031007000000000003,0.031232000000000003,0.031080040000000003,0.031072000000000002,4.3786737718172646e-05,8192,64,8,2,131072,2,0,1728,False,FLASH_ATTENTION
,,,,,0.030847000000000003,0.031136,0.030987780000000003,0.030991500000000005,7.452846167740192e-05,8192,64,8,2,131072,3,0,1728,False,FLASH_ATTENTION
,,,,,0.030718000000000002,0.030912000000000002,0.03078698,0.030784,4.75552268420621e-05,8192,64,8,2,131072,4,0,1728,False,FLASH_ATTENTION
,,,,,0.030656,0.030848000000000004,0.030749320000000004,0.030752,5.083520040287014e-05,8192,64,8,2,131072,5,0,1728,False,FLASH_ATTENTION
,,,,,0.030623,0.030880000000000005,0.0307805,0.030784,5.3066090867898414e-05,8192,64,8,2,131072,6,0,1728,False,FLASH_ATTENTION
,,,,,0.030080000000000003,0.030337000000000003,0.030242420000000002,0.030240000000000003,5.073463905459443e-05,8192,64,8,2,131072,7,0,1728,False,FLASH_ATTENTION
,,,,,0.030111000000000002,0.030366000000000004,0.0302064,0.030206500000000004,6.207898195041558e-05,8192,64,8,2,131072,8,0,1728,False,FLASH_ATTENTION
,,,,,0.030463,0.030752,0.030648560000000002,0.030655,5.6797943624747905e-05,8192,64,8,2,131072,9,0,1728,False,FLASH_ATTENTION
,,,,,0.030624000000000002,0.030878999999999997,0.030739700000000002,0.030751,5.227934582605175e-05,8192,64,8,2,131072,10,0,1728,False,FLASH_ATTENTION
,,,,,0.030751,0.030975000000000003,0.03084968,0.0308475,5.4694219072951445e-05,8192,64,8,2,131072,11,0,1728,False,FLASH_ATTENTION
,,,,,0.031199,0.031394,0.03129064,0.031296,4.925109541929044e-05,8192,64,8,2,131072,12,0,1728,False,FLASH_ATTENTION
,,,,,0.031165999999999996,0.031328,0.0312566,0.031264,4.6201298683045575e-05,8192,64,8,2,131072,13,0,1728,False,FLASH_ATTENTION
,,,,,0.028735,0.028928000000000002,0.028802280000000003,0.028800000000000003,4.9940380455098435e-05,8192,64,8,2,131072,14,0,1728,False,FLASH_ATTENTION
,,,,,0.028863,0.029025000000000002,0.028940480000000005,0.028958499999999998,4.306424967417866e-05,8192,64,8,2,131072,15,0,1728,False,FLASH_ATTENTION
,,,,,0.028831000000000002,0.029056000000000002,0.028966779999999998,0.028960000000000003,5.172824760225289e-05,8192,64,8,2,131072,16,0,1728,False,FLASH_ATTENTION
,,,,,0.029151,0.029408000000000004,0.02929442,0.02928,4.492664688133348e-05,8192,64,8,2,131072,17,0,1728,False,FLASH_ATTENTION
,,,,,0.029151,0.029313,0.029233060000000005,0.029232,4.3992003818875996e-05,8192,64,8,2,131072,18,0,1728,False,FLASH_ATTENTION
,,,,,0.028990000000000002,0.029216000000000002,0.02909144,0.029088000000000003,5.795693573680353e-05,8192,64,8,2,131072,19,0,1728,False,FLASH_ATTENTION
,,,,,0.029216,0.029504000000000002,0.029351400000000007,0.029344000000000002,6.354494472418782e-05,8192,64,8,2,131072,20,0,1728,False,FLASH_ATTENTION
,,,,,0.029215000000000005,0.029409,0.02931678,0.029312,4.516427349133369e-05,8192,64,8,2,131072,21,0,1728,False,FLASH_ATTENTION
,,,,,0.02912,0.029409,0.029270620000000004,0.029279,5.469036112515611e-05,8192,64,8,2,131072,22,0,1728,False,FLASH_ATTENTION
,,,,,0.029217,0.029504000000000002,0.029388420000000002,0.0293915,5.6772207989473346e-05,8192,64,8,2,131072,23,0,1728,False,FLASH_ATTENTION
,,,,,0.029279000000000003,0.029504000000000002,0.0293796,0.029376000000000003,5.5174631851966694e-05,8192,64,8,2,131072,24,0,1728,False,FLASH_ATTENTION
